Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	40	1182	2097	2150.17	11.8667	-0.030655	0.211934	0.235374	0.819714	0.768629
0	40	1306	1442	1597.03	10.6	-0.0406285	0.360391	0.385363	0.84459	0.711454
0	40	1306	1497	1301.42	7.46667	-0.0507793	0.437076	0.46428	0.934959	0.924493
0	40	1306	1555	3985.91	6.06667	-0.0896844	0.467928	0.51172	0.860182	0.658447
0	40	1306	1673	1748.89	4.46667	-0.0664349	0.609081	0.633434	0.943464	0.728844
0	40	1306	2097	1571.34	6.6	-0.0423435	0.452564	0.474803	0.85237	0.711088
0	40	1442	1497	373.631	12.3333	-0.0227699	0.177083	0.195404	0.796403	0.736739
0	40	1442	1555	2419.35	11.5333	-0.0452424	0.220149	0.253904	0.819548	0.759444
0	40	1442	1673	321.403	9.93333	-0.024035	0.346838	0.362168	0.859664	0.837912
0	40	1442	2097	1812.02	11.6667	-0.0160548	0.197555	0.210235	0.767843	0.725373
0	40	1497	1555	2775.36	8.8	-0.0539691	0.292159	0.328404	0.868652	0.794604
0	40	1497	1673	447.772	7.2	-0.0319538	0.413804	0.431955	0.87376	0.823654
0	40	1497	2097	1469.5	9.33333	-0.0215976	0.268453	0.283919	0.845856	0.796198
0	40	1555	1673	2391.41	5.8	-0.0668402	0.468801	0.502082	0.898943	0.842895
0	40	1555	2097	3981.35	7.6	-0.0473191	0.262311	0.29564	0.65843	0.342233
0	40	1673	2097	1668.18	6.06667	-0.0226999	0.452247	0.464405	0.907978	0.896588
0	40	-999	-999	91	-999	0.0141263	0.250205	0.243193	0.248072	0.0751698
0	50	-1	-1	-1	20.1333	-0.0138531	0.437943	0.445623	0.880871	0.879996
0	50	90	248	2875.64	5.26667	-0.0173351	0.543547	0.551325	0.902579	0.809983
0	50	90	525	925.014	6.8	0.00653595	0.375111	0.371	0.842574	0.798621
0	50	90	622	4083.97	6.26667	-0.0701581	0.427232	0.464782	0.98476	0.983048
0	50	90	764	2898.04	8.8	-0.0266878	0.255755	0.275101	0.743908	0.605664
0	50	90	892	1975.16	4.86667	-0.0244337	0.568535	0.578826	0.951918	0.942089
0	50	90	970	1417.36	4.73333	-0.0753896	0.56229	0.592975	0.899981	0.82971
0	50	90	1182	2832.12	10.4667	0.0188023	0.306288	0.292995	0.871529	0.842306
0	50	90	1306	4201.21	5.2	-0.0217122	0.551321	0.560856	0.826591	0.412846
0	50	90	1442	3168.3	10.1333	0.004251	0.278382	0.275301	0.833255	0.779062
0	50	90	1497	3506.38	7.73333	-0.0133704	0.337478	0.346219	0.817924	0.540433
0	50	90	1555	2270.93	6.26667	0.00976148	0.454052	0.448671	0.848582	0.759441
0	50	90	1673	3370.52	5.2	-0.0172414	0.482138	0.490915	0.883996	0.82217
0	50	90	2097	4974.94	6.86667	-0.0116983	0.417912	0.424643	0.875686	0.820216
0	50	248	525	2438.7	5.73333	0.012485	0.476332	0.469712	0.838407	0.736468
0	50	248	622	1270.47	4.46667	-0.0847993	0.516093	0.55392	0.852294	0.707763
0	50	248	764	875.685	8.06667	-0.0285897	0.396671	0.413441	0.852126	0.801074
0	50	248	892	1611.16	3.46667	-0.0282861	0.687585	0.696179	0.915615	0.798393
0	50	248	970	3801.18	3.46667	-0.100543	0.704698	0.731676	0.984049	0.979463
0	50	248	1182	1660.12	9.46667	0.0263219	0.427605	0.412131	0.896241	0.879401
0	50	248	1306	1765.51	3.66667	-0.0234049	0.703691	0.710467	0.894496	0.784174
0	50	248	1442	2013.31	9.13333	0.00869565	0.409912	0.404736	0.911165	0.903295
0	50	248	1497	2051.25	6.46667	-0.0123233	0.472598	0.479019	0.854261	0.709996
0	50	248	1555	3603.1	5.46667	0.0177437	0.604126	0.596975	0.979189	0.970633
0	50	248	1673	2330.82	3.8	-0.0170869	0.604747	0.611387	0.903328	0.614552
0	50	248	2097	3166.2	5.33333	-0.0100575	0.546052	0.550572	0.887461	0.842894
0	50	525	622	3515.43	6.53333	-0.04149	0.373242	0.39821	0.888964	0.820725
0	50	525	764	2215.9	9.13333	-0.00617208	0.214322	0.219141	0.684018	0.594845
0	50	525	892	1157.67	5.33333	0.00947315	0.504554	0.499816	0.813672	0.637374
0	50	525	970	1363.47	5.53333	-0.036152	0.512373	0.529387	0.851468	0.71037
0	50	525	1182	1984.45	11.1333	0.0359166	0.267826	0.240549	0.835365	0.803004
0	50	525	1306	3473.16	6.06667	0.0111524	0.566908	0.562023	0.990838	0.989991
0	50	525	1442	2286.16	10.9333	0.0220505	0.250379	0.233476	0.846044	0.801119
0	50	525	1497	2639.04	8.33333	0.00820283	0.318433	0.312796	0.808045	0.62967
0	50	525	1555	1599.98	7.06667	0.0326197	0.429145	0.409896	0.895942	0.823793
0	50	525	1673	2466.4	5.8	0.00943396	0.458484	0.453326	0.92999	0.916209
0	50	525	2097	4098.16	7.2	0.0118137	0.380092	0.372681	0.841129	0.744672
0	50	622	764	1353.38	8.53333	-0.0698831	0.237523	0.287327	0.768855	0.697994
0	50	622	892	2465.49	4.13333	-0.100257	0.537844	0.579957	0.888861	0.766137
0	50	622	970	4840.96	4.33333	-0.152738	0.57	0.626976	0.993123	0.99239
0	50	622	1182	2032.95	9.93333	-0.0225219	0.269788	0.285871	0.799861	0.671597
0	50	622	1306	927.214	4.66667	-0.0960269	0.569502	0.60722	0.945581	0.771484
0	50	622	1442	2182.41	9.86667	-0.0366978	0.244913	0.271642	0.776121	0.725687
0	50	622	1497	1995.28	6.93333	-0.0609783	0.349861	0.387227	0.886392	0.8659
0	50	622	1555	4369.18	5.66667	-0.0452061	0.414697	0.440012	0.818901	0.678032
0	50	622	1673	2421.91	4.6	-0.0767373	0.453674	0.49261	0.871491	0.732427
0	50	622	2097	2494.28	6.26667	-0.0643381	0.411077	0.446677	0.915069	0.891523
0	50	764	892	1117.02	7.86667	-0.0344796	0.398424	0.418475	0.805709	0.597838
0	50	764	970	3507.41	7.86667	-0.0737834	0.420471	0.460293	0.857705	0.772687
0	50	764	1182	818.184	12.2	0.00569302	0.14052	0.135599	0.628981	0.558937
0	50	764	1306	1308.15	8.26667	-0.0327686	0.44503	0.462638	0.882944	0.77171
0	50	764	1442	1141.6	12.2	-0.00654089	0.134161	0.139787	0.687885	0.634254
0	50	764	1497	1185.01	9.93333	-0.0225875	0.216382	0.233691	0.778526	0.672087
0	50	764	1555	3030.81	9	-0.00502789	0.303654	0.307138	0.766932	0.651085
0	50	764	1673	1456.79	8	-0.0274749	0.328611	0.346564	0.795889	0.712076
0	50	764	2097	2428.42	9.73333	-0.0220049	0.286997	0.302349	0.870071	0.785729
0	50	892	970	2395.01	3	-0.131022	0.697792	0.732801	0.850227	0.440123
0	50	892	1182	858.516	9	0.0253871	0.420804	0.405717	0.81536	0.776282
0	50	892	1306	2323.04	3.46667	-0.0378884	0.735526	0.74518	0.953211	0.864359
0	50	892	1442	1221.32	9.13333	0.00634445	0.413226	0.40948	0.864635	0.83877
0	50	892	1497	1538.45	6.4	-0.0177288	0.498391	0.507129	0.906681	0.806298
0	50	892	1555	1994.15	4.86667	0.0143202	0.587895	0.581907	0.8718	0.351611
0	50	892	1673	1471.06	3.4	-0.0258841	0.610999	0.620814	0.862654	0.769651
0	50	892	2097	3007.61	5.13333	-0.0163161	0.563297	0.570308	0.913469	0.855116
0	50	970	1182	3099.19	9.13333	-0.0126497	0.440485	0.447474	0.871723	0.836871
0	50	970	1306	4693.09	3.2	-0.121717	0.72	0.750383	0.906089	1.02491
0	50	970	1442	3291.58	9.26667	-0.0310199	0.432231	0.449314	0.92126	0.896946
0	50	970	1497	3665.12	6.13333	-0.0624064	0.509267	0.538093	0.903183	0.80784
0	50	970	1555	1322.96	4.86667	-0.0403256	0.597626	0.613223	0.863114	0.445083
0	50	970	1673	3370.46	3.4	-0.0860098	0.626135	0.655744	0.902259	0.759475
0	50	970	2097	5034.61	5	-0.0672934	0.570157	0.597258	0.918897	0.897842
0	50	1182	1306	1622.23	9.33333	0.0262085	0.460336	0.445811	0.878368	0.84073
0	50	1182	1442	417.163	11.8	0.0304378	0.12124	0.0936525	0.49268	0.425689
0	50	1182	1497	683.1	11.2667	0.0193257	0.250464	0.235693	0.864029	0.842562
0	50	1182	1555	2379.44	10.2667	0.0417812	0.342571	0.313905	0.842703	0.737349
0	50	1182	1673	728.371	9.4	0.0224735	0.368412	0.353892	0.870952	0.833505
0	50	1182	2097	2150.17	11.3333	0.0233816	0.316107	0.299734	0.901966	0.872654
0	50	1306	1442	1597.03	9.26667	0.00734694	0.442848	0.438725	0.878965	0.82196
0	50	1306	1497	1301.42	6.46667	-0.0157233	0.538924	0.546062	0.963038	0.955454
0	50	1306	1555	3985.91	5.2	0.0166868	0.618368	0.611892	0.881446	0.759724
0	50	1306	1673	1748.89	3.86667	-0.02224	0.658553	0.665982	0.971111	0.951493
0	50	1306	2097	1571.34	5.26667	-0.0137326	0.573952	0.579723	0.857332	0.695636
0	50	1442	1497	373.631	11.2	0.00586579	0.230637	0.226097	0.849278	0.806715
0	50	1442	1555	2419.35	10.4667	0.0262845	0.321589	0.303276	0.865364	0.834047
0	50	1442	1673	321.403	9.26667	0.00646687	0.33566	0.331336	0.838446	0.775506
0	50	1442	2097	1812.02	10.4667	0.00875857	0.277744	0.271362	0.816842	0.772812
0	50	1497	1555	2775.36	7.8	0.0113254	0.409338	0.402572	0.898966	0.766771
0	50	1497	1673	447.772	6.4	-0.012757	0.424157	0.431411	0.8686	0.65841
0	50	1497	2097	1469.5	8.06667	-0.00818594	0.362823	0.367996	0.888645	0.85925
0	50	1555	1673	2391.41	5.2	0.0135564	0.508062	0.501302	0.843218	0.358632
0	50	1555	2097	3981.35	6.66667	0.0157948	0.402605	0.393018	0.702719	0.367825
0	50	1673	2097	1668.18	5.4	-0.0108034	0.479782	0.485342	0.872304	0.767901
0	50	-999	-999	91	-999	-0.296753	0.289018	0.308731	0.292194	0.171694
0	60	-1	-1	-1	19.4	-0.000623413	0.504645	0.504953	0.893771	0.893
0	60	90	248	2875.64	4.6	-0.0126689	0.591894	0.596999	0.918004	0.675218
0	60	90	525	925.014	6.2	0.0151976	0.415848	0.406833	0.832174	0.757668
0	60	90	622	4083.97	5.6	0.025641	0.533503	0.521227	0.991644	0.990538
0	60	90	764	2898.04	8.46667	-0.0269564	0.276809	0.295792	0.735182	0.616407
0	60	90	892	1975.16	4.53333	0.00915131	0.641487	0.638176	0.947171	0.921761
0	60	90	970	1417.36	4.33333	0.0112987	0.650798	0.646807	0.913967	0.834204
0	60	90	1182	2832.12	9.8	0.0250521	0.343022	0.32614	0.908246	0.899826
0	60	90	1306	4201.21	4.53333	0.0354427	0.602109	0.587488	0.864391	0.666346
0	60	90	1442	3168.3	9.26667	-0.0112903	0.308569	0.316288	0.860458	0.825601
0	60	90	1497	3506.38	6.66667	-0.0108315	0.397329	0.403787	0.82061	0.46931
0	60	90	1555	2270.93	5.13333	0.011101	0.497253	0.49161	0.897731	0.72459
0	60	90	1673	3370.52	4.53333	-0.0341578	0.574623	0.588673	0.917741	0.800664
0	60	90	2097	4974.94	5.6	-0.021269	0.47949	0.49033	0.929569	0.906065
0	60	248	525	2438.7	5.06667	0.00759736	0.567422	0.56411	0.91692	0.895046
0	60	248	622	1270.47	3.73333	0.0213766	0.64586	0.638125	0.870103	0.752577
0	60	248	764	875.685	7.6	-0.0478561	0.436443	0.462181	0.87965	0.852258
0	60	248	892	1611.16	3	-0.015773	0.790131	0.79339	0.963976	0.927321
0	60	248	970	3801.18	2.93333	-0.0263216	0.830429	0.834778	1	1
0	60	248	1182	1660.12	8.93333	0.0231985	0.467682	0.45504	0.914613	0.904256
0	60	248	1306	1765.51	2.93333	0.0357081	0.771752	0.7633	0.937128	0.90649
0	60	248	1442	2013.31	8.4	-0.0259396	0.449212	0.463138	0.924955	0.87323
0	60	248	1497	2051.25	5.13333	-0.0299823	0.508278	0.522592	0.805583	0.590438
0	60	248	1555	3603.1	3.93333	-0.000966985	0.654795	0.655129	0.992419	0.991518
0	60	248	1673	2330.82	3.13333	-0.0949189	0.722613	0.74666	0.913896	0.768109
0	60	248	2097	3166.2	4.33333	-0.0498712	0.619749	0.637812	0.954626	0.941559
0	60	525	622	3515.43	5.73333	0.0382655	0.484677	0.464173	0.892407	0.814528
0	60	525	764	2215.9	9	-0.0149626	0.239252	0.250467	0.667899	0.531014
0	60	525	892	1157.67	4.8	0.0273262	0.58495	0.573289	0.824884	0.377522
0	60	525	970	1363.47	4.93333	0.0325403	0.599549	0.58608	0.82355	0.318781
0	60	525	1182	1984.45	10.5333	0.0344562	0.29311	0.267884	0.778774	0.676125
0	60	525	1306	3473.16	5.33333	0.0505138	0.612384	0.591762	0.986402	0.98504
0	60	525	1442	2286.16	9.6	-0.000256805	0.278582	0.278767	0.82312	0.749303
0	60	525	1497	2639.04	7	0.00211289	0.377376	0.376058	0.818305	0.721566
0	60	525	1555	1599.98	5.93333	0.0244737	0.487048	0.474179	0.936237	0.925666
0	60	525	1673	2466.4	5.2	-0.0133423	0.547401	0.55336	0.907317	0.83362
0	60	525	2097	4098.16	6.13333	-0.00628509	0.435059	0.438587	0.828852	0.589961
0	60	622	764	1353.38	8.33333	-0.0102078	0.325413	0.33223	0.766601	0.5959
0	60	622	892	2465.49	3.73333	0.046228	0.692748	0.677856	0.929297	0.880898
0	60	622	970	4840.96	3.8	0.0557107	0.727851	0.711795	0.998283	0.998241
0	60	622	1182	2032.95	9.6	0.0448296	0.376	0.346713	0.826317	0.665403
0	60	622	1306	927.214	4	0.0729276	0.679144	0.653904	0.94168	0.682201
0	60	622	1442	2182.41	8.8	0.00609101	0.345702	0.341692	0.813338	0.724883
0	60	622	1497	1995.28	5.93333	0.0100593	0.468771	0.463372	0.877426	0.796704
0	60	622	1555	4369.18	4.4	0.0372578	0.539087	0.52125	0.865885	0.814329
0	60	622	1673	2421.91	3.8	-0.0047894	0.606308	0.608184	0.85101	0.461193
0	60	622	2097	2494.28	5.06667	0.00135764	0.527339	0.526697	0.916038	0.798822
0	60	764	892	1117.02	7.6	-0.0322039	0.443275	0.460645	0.765961	0.502147
0	60	764	970	3507.41	7.73333	-0.0348103	0.500409	0.517215	0.894589	0.823736
0	60	764	1182	818.184	11.6667	-0.00255319	0.172635	0.174742	0.718518	0.621039
0	60	764	1306	1308.15	7.86667	-0.0101905	0.480924	0.48616	0.906811	0.852518
0	60	764	1442	1141.6	11.8	-0.0332652	0.156764	0.183912	0.741522	0.648155
0	60	764	1497	1185.01	9.33333	-0.0362281	0.265877	0.291543	0.843428	0.818291
0	60	764	1555	3030.81	8.13333	-0.0215649	0.350095	0.363814	0.858883	0.834554
0	60	764	1673	1456.79	7.8	-0.06279	0.393053	0.428912	0.789979	0.603098
0	60	764	2097	2428.42	8.73333	-0.0470193	0.337549	0.367298	0.917915	0.896911
0	60	892	970	2395.01	2.73333	0.0370118	0.845895	0.839972	0.903087	0.2591
0	60	892	1182	858.516	8.8	0.0379747	0.502664	0.483033	0.855472	0.798423
0	60	892	1306	2323.04	3.06667	0.0741525	0.801741	0.785862	0.952194	0.855443
0	60	892	1442	1221.32	8.2	-0.0109492	0.479692	0.485327	0.868508	0.825402
0	60	892	1497	1538.45	5.33333	-0.0101982	0.598199	0.602255	0.93162	0.896637
0	60	892	1555	1994.15	3.73333	0.0236001	0.655172	0.646838	0.824044	0.571726
0	60	892	1673	1471.06	2.93333	-0.0542937	0.720934	0.735305	0.780303	0.172852
0	60	892	2097	3007.61	4.2	-0.0259179	0.657608	0.666257	0.948125	0.93181
0	60	970	1182	3099.19	8.73333	0.044132	0.527801	0.506	0.923403	0.912449
0	60	970	1306	4693.09	2.86667	0.0969213	0.824925	0.806135	0.890701	0.950941
0	60	970	1442	3291.58	8.2	-0.0107433	0.496822	0.50217	0.904992	0.863843
0	60	970	1497	3665.12	5.06667	-0.0109739	0.609926	0.61416	0.91966	0.889217
0	60	970	1555	1322.96	3.66667	0.0284312	0.697423	0.688568	0.907188	0.813889
0	60	970	1673	3370.46	2.93333	-0.0764793	0.766474	0.783065	0.822691	0.0376741
0	60	970	2097	5034.61	4.2	-0.0307021	0.679005	0.688566	0.967401	0.952891
0	60	1182	1306	1622.23	8.93333	0.0558803	0.488337	0.458053	0.868283	0.803902
0	60	1182	1442	417.163	10.7333	0.00996493	0.125765	0.116965	0.49492	0.260444
0	60	1182	1497	683.1	10.3333	0.0134919	0.297639	0.288033	0.879825	0.86583
0	60	1182	1555	2379.44	9.33333	0.0333262	0.370466	0.348763	0.860729	0.717018
0	60	1182	1673	728.371	8.93333	0.00581719	0.446277	0.443037	0.893164	0.845097
0	60	1182	2097	2150.17	10	0.0075419	0.347295	0.342335	0.880728	0.735657
0	60	1306	1442	1597.03	8.4	0.00937796	0.461429	0.456331	0.851749	0.652638
0	60	1306	1497	1301.42	5.26667	0.0151629	0.591023	0.584726	0.962904	0.958094
0	60	1306	1555	3985.91	3.86667	0.0515971	0.669846	0.651884	0.946828	0.930592
0	60	1306	1673	1748.89	3.26667	-0.00326321	0.746164	0.74699	0.951761	0.851415
0	60	1306	2097	1571.34	4.13333	0.0047619	0.626435	0.624648	0.873954	0.778809
0	60	1442	1497	373.631	9.86667	-0.0211132	0.271086	0.286158	0.855745	0.803058
0	60	1442	1555	2419.35	8.8	-0.00511945	0.356819	0.360095	0.907039	0.893385
0	60	1442	1673	321.403	8.53333	-0.0413452	0.417357	0.44049	0.892059	0.853744
0	60	1442	2097	1812.02	8.93333	-0.0302564	0.318371	0.338389	0.857121	0.827147
0	60	1497	1555	2775.36	6.2	-0.00340716	0.465448	0.467263	0.91349	0.812082
0	60	1497	1673	447.772	5.26667	-0.048895	0.524983	0.547126	0.893743	0.835524
0	60	1497	2097	1469.5	6.53333	-0.0334529	0.431263	0.449673	0.908423	0.728203
0	60	1555	1673	2391.41	3.93333	-0.0254003	0.602034	0.611892	0.871521	0.624471
0	60	1555	2097	3981.35	4.93333	-0.0137223	0.482622	0.489626	0.836994	0.0582041
0	60	1673	2097	1668.18	4.4	-0.070656	0.590959	0.617953	0.932581	0.863018
0	60	-999	-999	91	-999	0.121873	0.305155	0.298245	0.347209	0.154983
0	70	-1	-1	-1	17.9333	-0.0192881	0.564935	0.573168	0.905004	0.904107
0	70	90	248	2875.64	4	-0.0189944	0.659197	0.665549	0.901624	0.6731
0	70	90	525	925.014	5.4	-0.0228279	0.415761	0.428801	0.784016	0.672331
0	70	90	622	4083.97	4.93333	-0.0456584	0.548646	0.568354	0.9922	0.991244
0	70	90	764	2898.04	7	-0.0176062	0.34657	0.357876	0.821094	0.729247
0	70	90	892	1975.16	4	-0.0469484	0.696193	0.709816	0.993961	0.993403
0	70	90	970	1417.36	3.73333	-0.0315575	0.716312	0.724991	0.916618	0.760101
0	70	90	1182	2832.12	8.8	-0.0259835	0.353521	0.369894	0.886552	0.865827
0	70	90	1306	4201.21	4.13333	-0.0515971	0.616487	0.635305	0.89854	0.816272
0	70	90	1442	3168.3	8.53333	-0.000494106	0.330942	0.331272	0.788289	0.68349
0	70	90	1497	3506.38	5.6	0.010575	0.488165	0.482694	0.886713	0.745835
0	70	90	1555	2270.93	4.73333	0.0236056	0.563443	0.552888	0.879627	0.762722
0	70	90	1673	3370.52	4	-0.0215556	0.651897	0.659242	0.919665	0.703173
0	70	90	2097	4974.94	4.93333	0.00546875	0.54025	0.537722	0.944798	0.926814
0	70	248	525	2438.7	4.6	-0.0320988	0.604583	0.616881	0.883535	0.798736
0	70	248	622	1270.47	3.4	-0.0712897	0.684897	0.705866	0.897001	0.112985
0	70	248	764	875.685	6.46667	-0.0232841	0.528515	0.539243	0.893945	0.825763
0	70	248	892	1611.16	2.66667	-0.10566	0.858514	0.872034	0.988494	0.986285
0	70	248	970	3801.18	2.53333	-0.0789707	0.893333	0.90114	1	1
0	70	248	1182	1660.12	7.8	-0.0345236	0.516383	0.532522	0.905696	0.875312
0	70	248	1306	1765.51	2.86667	-0.095529	0.792189	0.81031	0.909999	0.78238
0	70	248	1442	2013.31	7.93333	9.49938e-05	0.521527	0.521482	0.92307	0.873582
0	70	248	1497	2051.25	4.26667	0.016682	0.612586	0.606014	0.791292	0.239646
0	70	248	1555	3603.1	3.6	0.0394338	0.749164	0.738866	0.992748	0.991928
0	70	248	1673	2330.82	2.8	-0.0434111	0.828927	0.836045	0.946634	0.788959
0	70	248	2097	3166.2	3.8	0.00969697	0.710365	0.707528	0.975745	0.963764
0	70	525	622	3515.43	5.2	-0.0531994	0.488126	0.513982	0.931075	0.878883
0	70	525	764	2215.9	7.66667	-0.025038	0.296854	0.314029	0.785543	0.720185
0	70	525	892	1157.67	4.26667	-0.0576617	0.619213	0.639973	0.878445	0.621481
0	70	525	970	1363.47	4.33333	-0.0453614	0.650558	0.665721	0.861825	0.524915
