Rep	Year	PatchID0	PatchID1	Distance	MeanNAlleles	FIS	FIT	FST	MeanD	HarmMeanD
0	80	90	1673	3370.52	8.4	-0.00902815	0.267198	0.273755	0.73302	0.619094
0	80	90	2097	4974.94	10	-0.013364	0.218085	0.228397	0.784309	0.727798
0	80	248	525	2438.7	8.86667	0.0414728	0.296097	0.265641	0.739655	0.576756
0	80	248	622	1270.47	6.73333	0.0749484	0.425837	0.379318	0.898006	0.875107
0	80	248	764	875.685	11.6667	0.0359854	0.262251	0.234712	0.767272	0.709529
0	80	248	892	1611.16	6.6	0.00997294	0.405853	0.399868	0.857186	0.782857
0	80	248	970	3801.18	6.26667	0.0562914	0.448819	0.415941	0.882086	0.717071
0	80	248	1182	1660.12	12.2667	0.0467608	0.270925	0.235161	0.778352	0.740608
0	80	248	1306	1765.51	7.33333	0.0526316	0.368947	0.333888	0.86206	0.8105
0	80	248	1442	2013.31	12.2	0.051034	0.260453	0.220681	0.732146	0.690442
0	80	248	1497	2051.25	9.13333	0.0282339	0.320543	0.300802	0.896146	0.883906
0	80	248	1555	3603.1	8.4	0.0201071	0.310074	0.295917	0.835852	0.785494
0	80	248	1673	2330.82	6.13333	0.0584625	0.410691	0.3741	0.846249	0.817533
0	80	248	2097	3166.2	8.33333	0.0469256	0.35743	0.325792	0.888088	0.851955
0	80	525	622	3515.43	9.46667	0.0110278	0.279421	0.271386	0.827385	0.793227
0	80	525	764	2215.9	13.2667	-0.0139354	0.124618	0.136649	0.661497	0.578463
0	80	525	892	1157.67	9.06667	-0.0466946	0.22957	0.26394	0.69125	0.476899
0	80	525	970	1363.47	9.33333	-0.00846836	0.307344	0.313161	0.859264	0.797783
0	80	525	1182	1984.45	13.8	-0.00389603	0.133062	0.136426	0.706869	0.674946
0	80	525	1306	3473.16	10.2667	-0.00483495	0.239876	0.243534	0.88569	0.870699
0	80	525	1442	2286.16	13.8	0.000159143	0.128678	0.128539	0.682448	0.644904
0	80	525	1497	2639.04	11.2	-0.022912	0.159064	0.1779	0.740562	0.697389
0	80	525	1555	1599.98	10.6	-0.0302308	0.151278	0.176183	0.716143	0.639814
0	80	525	1673	2466.4	8.93333	-0.00382848	0.247512	0.250382	0.734119	0.523217
0	80	525	2097	4098.16	10.4667	-0.00845728	0.197106	0.203839	0.761188	0.716552
0	80	622	764	1353.38	12.0667	0.00743738	0.216071	0.210197	0.729698	0.641989
0	80	622	892	2465.49	6.6	-0.0242966	0.322286	0.338361	0.723108	0.683951
0	80	622	970	4840.96	6.73333	0.0192626	0.380307	0.368136	0.797583	0.627227
0	80	622	1182	2032.95	12.4	0.0182032	0.212598	0.197999	0.715511	0.652602
0	80	622	1306	927.214	8.13333	0.0200718	0.332243	0.318566	0.901973	0.885878
0	80	622	1442	2182.41	12.8	0.0225152	0.236529	0.218943	0.832952	0.804748
0	80	622	1497	1995.28	9.6	-0.00143633	0.264071	0.265127	0.835626	0.78676
0	80	622	1555	4369.18	8.93333	-0.00941974	0.26149	0.268382	0.838178	0.803083
0	80	622	1673	2421.91	7.13333	0.0231293	0.374483	0.359672	0.895643	0.814185
0	80	622	2097	2494.28	8.8	0.0154165	0.287019	0.275856	0.750229	0.582781
0	80	764	892	1117.02	11.9333	-0.0470777	0.216616	0.251838	0.781119	0.640424
0	80	764	970	3507.41	11.8667	-0.0111076	0.244913	0.253208	0.783963	0.744421
0	80	764	1182	818.184	14.8667	-0.00625159	0.065806	0.0716099	0.48044	0.385615
0	80	764	1306	1308.15	12.2	-0.0074049	0.171744	0.177832	0.725401	0.639768
0	80	764	1442	1141.6	15.4	-0.00237506	0.0741398	0.0763335	0.547839	0.512443
0	80	764	1497	1185.01	13.6667	-0.0244399	0.121551	0.142508	0.738209	0.698883
0	80	764	1555	3030.81	12.9333	-0.0313964	0.113807	0.140784	0.703056	0.59085
0	80	764	1673	1456.79	11.8	-0.00662252	0.220204	0.225334	0.774668	0.743651
0	80	764	2097	2428.42	13.1333	-0.0107836	0.15246	0.161502	0.731691	0.688703
0	80	892	970	2395.01	6.6	-0.0498066	0.380887	0.41026	0.841855	0.782677
0	80	892	1182	858.516	12.0667	-0.0351636	0.19503	0.222374	0.70459	0.607461
0	80	892	1306	2323.04	8	-0.0405546	0.321452	0.347897	0.91654	0.906995
0	80	892	1442	1221.32	12.6	-0.0303214	0.220497	0.243437	0.824592	0.805145
0	80	892	1497	1538.45	9.4	-0.0591216	0.238044	0.280578	0.799044	0.75716
0	80	892	1555	1994.15	8.53333	-0.0677645	0.231766	0.280521	0.759632	0.667707
0	80	892	1673	1471.06	6.86667	-0.0422662	0.34832	0.374747	0.859167	0.767408
0	80	892	2097	3007.61	8.93333	-0.043801	0.276477	0.306838	0.825777	0.769602
0	80	970	1182	3099.19	12.3333	0.000495111	0.220863	0.220477	0.699765	0.602306
0	80	970	1306	4693.09	7.4	3.85081e-17	0.35673	0.35673	0.903654	0.879358
0	80	970	1442	3291.58	12.6	0.00516224	0.256836	0.25298	0.82954	0.789884
0	80	970	1497	3665.12	9.2	-0.0214649	0.274445	0.289692	0.802213	0.760113
0	80	970	1555	1322.96	8.33333	-0.0300292	0.255271	0.276982	0.752971	0.667112
0	80	970	1673	3370.46	6.6	0.00160391	0.375482	0.374479	0.817444	0.613019
0	80	970	2097	5034.61	8.66667	-0.00439379	0.325626	0.328576	0.853063	0.827088
0	80	1182	1306	1622.23	13.1333	0.0030144	0.178681	0.176197	0.739524	0.586126
0	80	1182	1442	417.163	14.2	0.00689586	0.0513762	0.0447892	0.322451	0.187928
0	80	1182	1497	683.1	14.3333	-0.0143531	0.11699	0.129485	0.696117	0.595525
0	80	1182	1555	2379.44	13.1333	-0.0211792	0.0917675	0.110604	0.574348	0.429449
